"";"carimbo_de_data_hora";"autorizacao";"vegetariano_vegano";"frequencia_ru";"frango_grelhado";"carne_moida";"peixe_desfiado";"nuggets";"cozido_misto"
"1";"14/08/2025 13:36:52";"Sim, autorizo.";"Não";"Regularmente";4;3;2;5;1
"2";"14/08/2025 13:37:11";"Sim, autorizo.";"Não";"Raramente";2;3;4;5;1
"3";"14/08/2025 13:42:10";"Sim, autorizo.";"Não";"Frequentemente";3;4;1;5;2
"4";"14/08/2025 13:44:09";"Sim, autorizo.";"Não";"Nenhuma vez";5;3;1;4;2
"5";"14/08/2025 13:45:42";"Sim, autorizo.";"Não";"Frequentemente";2;4;1;5;3
"6";"14/08/2025 13:46:32";"Sim, autorizo.";"Não";"Frequentemente";1;2;3;5;4
"7";"14/08/2025 13:47:43";"Sim, autorizo.";"Não";"Regularmente";5;4;2;1;3
"8";"14/08/2025 13:58:06";"Sim, autorizo.";"Não";"Regularmente";2;3;1;4;5
"9";"14/08/2025 14:12:21";"Sim, autorizo.";"Não";"Raramente";5;1;4;2;3
"10";"14/08/2025 14:24:48";"Sim, autorizo.";"Não";"Frequentemente";3;5;1;4;2
"11";"14/08/2025 14:32:15";"Sim, autorizo.";"Não";"Frequentemente";5;3;1;2;4
"12";"14/08/2025 14:33:01";"Sim, autorizo.";"Não";"Regularmente";3;5;1;4;2
"13";"14/08/2025 14:34:09";"Sim, autorizo.";"Não";"Raramente";4;3;5;1;2
"14";"14/08/2025 14:34:54";"Sim, autorizo.";"Não";"Frequentemente";2;3;5;1;4
"15";"14/08/2025 14:35:01";"Sim, autorizo.";"Não";"Regularmente";5;4;2;1;3
"16";"14/08/2025 14:35:13";"Sim, autorizo.";"Não";"Frequentemente";4;3;1;5;2
"17";"14/08/2025 14:36:14";"Sim, autorizo.";"Não";"Raramente";2;3;1;5;4
"18";"14/08/2025 14:39:21";"Sim, autorizo.";"Não";"Regularmente";3;4;1;5;2
"19";"14/08/2025 14:41:11";"Sim, autorizo.";"Não";"Regularmente";1;3;4;2;5
"20";"14/08/2025 14:59:40";"Sim, autorizo.";"Não";"Nenhuma vez";2;3;1;4;5
"21";"14/08/2025 16:13:33";"Sim, autorizo.";"Não";"Regularmente";3;4;5;1;2
"22";"14/08/2025 16:42:13";"Sim, autorizo.";"Não";"Regularmente";4;1;3;2;5
"23";"14/08/2025 17:07:21";"Sim, autorizo.";"Não";"Regularmente";5;1;3;4;2
"24";"14/08/2025 17:07:42";"Sim, autorizo.";"Não";"Frequentemente";5;3;1;4;2
"25";"14/08/2025 17:36:25";"Sim, autorizo.";"Não";"Frequentemente";3;2;4;1;5
"26";"14/08/2025 17:43:41";"Sim, autorizo.";"Não";"Regularmente";5;3;4;2;1
"27";"14/08/2025 18:33:39";"Sim, autorizo.";"Não";"Regularmente";2;4;3;1;5
"28";"14/08/2025 20:04:35";"Sim, autorizo.";"Não";"Frequentemente";4;5;2;1;3
"29";"14/08/2025 20:36:27";"Sim, autorizo.";"Não";"Frequentemente";2;3;5;1;4
"30";"14/08/2025 21:14:02";"Sim, autorizo.";"Não";"Regularmente";1;4;2;5;3
